snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
60,5.0,1.0176721938627908,1.219860315322876,1.2520805597305298,0.05109278993063024,0.044752052993566174,7.0,N6_th0.00_archgru_h48_s23,gru,6,0.0,48,23,0.22905280285942847
0,0.0,1.01767219386279,1.9820275783538819,1.9725592136383057,0.8257690891760598,0.4350053058096416,2.0,N6_th0.00_archrbm_h48_s11,rbm,6,0.0,48,11,0.22905280285942864
20,1.6666666666666665,1.01767219386279,1.980498514175415,1.9366875886917114,0.8255880902314857,0.4327582494579071,2.0,N6_th0.00_archrbm_h48_s11,rbm,6,0.0,48,11,0.2290528028594284
40,3.333333333333333,1.01767219386279,1.9614468002319336,1.9622008800506592,0.8268588249362067,0.42873023353668543,2.0,N6_th0.00_archrbm_h48_s11,rbm,6,0.0,48,11,0.22905280285942847
60,5.0,1.0176721938627908,2.0435943603515625,1.9499050378799438,0.8260904420839212,0.4500321809810709,2.0,N6_th0.00_archrbm_h48_s11,rbm,6,0.0,48,11,0.22905280285942847
0,0.0,1.01767219386279,1.9911097335815429,1.910744547843933,0.8252643416082832,0.43723105995305167,2.0,N6_th0.00_archrbm_h48_s17,rbm,6,0.0,48,17,0.22905280285942864
20,1.6666666666666665,1.01767219386279,2.006532392501831,2.037715435028076,0.82619436546001,0.4414083902263025,2.0,N6_th0.00_archrbm_h48_s17,rbm,6,0.0,48,17,0.2290528028594284
40,3.333333333333333,1.01767219386279,2.0488406944274904,2.0134406089782715,0.8258795876510804,0.449026834040597,2.0,N6_th0.00_archrbm_h48_s17,rbm,6,0.0,48,17,0.22905280285942847
60,5.0,1.0176721938627908,2.0447130012512207,1.9239259958267212,0.8257072717744788,0.44557539375815003,2.0,N6_th0.00_archrbm_h48_s17,rbm,6,0.0,48,17,0.22905280285942847
0,0.0,1.01767219386279,1.9441432857513428,1.9935991764068604,0.8264912342533084,0.42416287410852027,2.0,N6_th0.00_archrbm_h48_s23,rbm,6,0.0,48,23,0.22905280285942864
20,1.6666666666666665,1.01767219386279,2.011449766159058,1.9407284259796143,0.8256622807026859,0.4418766281197174,2.0,N6_th0.00_archrbm_h48_s23,rbm,6,0.0,48,23,0.2290528028594284
40,3.333333333333333,1.01767219386279,2.022312641143799,1.9343791007995605,0.8263135318310493,0.4427530785811365,2.0,N6_th0.00_archrbm_h48_s23,rbm,6,0.0,48,23,0.22905280285942847
60,5.0,1.0176721938627908,1.9924024295806886,2.0447676181793213,0.8252625779169316,0.43902022111531613,2.0,N6_th0.00_archrbm_h48_s23,rbm,6,0.0,48,23,0.22905280285942847
0,0.0,1.01767219386279,1.9980988653645364,1.9900641089237499,0.843319517358963,0.44669123588745674,1.0,N6_th0.00_archindependent_h0_s11,independent,6,0.0,0,11,0.22905280285942864
20,1.6666666666666665,1.01767219386279,1.9984588208817344,1.9550296491699328,0.8430770213705374,0.4470997138882344,1.0,N6_th0.00_archindependent_h0_s11,independent,6,0.0,0,11,0.2290528028594284
40,3.333333333333333,1.01767219386279,1.9806999219674526,1.9797035985215905,0.8442793468258314,0.4432611066228335,1.0,N6_th0.00_archindependent_h0_s11,independent,6,0.0,0,11,0.22905280285942847
60,5.0,1.0176721938627908,2.060677481369284,1.9659123448520979,0.8434570792661472,0.4608733231116258,1.0,N6_th0.00_archindependent_h0_s11,independent,6,0.0,0,11,0.22905280285942847
0,0.0,1.01767219386279,2.0073195859234123,1.9287174019989646,0.8426877392626282,0.44843145025942716,1.0,N6_th0.00_archindependent_h0_s17,independent,6,0.0,0,17,0.22905280285942864
20,1.6666666666666665,1.01767219386279,2.0231690965687705,2.055871079350299,0.8435026385629352,0.4529075746722617,1.0,N6_th0.00_archindependent_h0_s17,independent,6,0.0,0,17,0.2290528028594284
40,3.333333333333333,1.01767219386279,2.0657137198576057,2.0293927891927557,0.8431848640082619,0.4616796582293149,1.0,N6_th0.00_archindependent_h0_s17,independent,6,0.0,0,17,0.22905280285942847
60,5.0,1.0176721938627908,2.0615179541182447,1.9388805958309292,0.8433138836262903,0.46097921926011176,1.0,N6_th0.00_archindependent_h0_s17,independent,6,0.0,0,17,0.22905280285942847
0,0.0,1.01767219386279,1.962547326496836,2.0148138687160864,0.8437879095039952,0.43858839819964934,1.0,N6_th0.00_archindependent_h0_s23,independent,6,0.0,0,23,0.22905280285942864
20,1.6666666666666665,1.01767219386279,2.0282777638259675,1.957182977039541,0.8430377543016854,0.4535297220110096,1.0,N6_th0.00_archindependent_h0_s23,independent,6,0.0,0,23,0.2290528028594284
40,3.333333333333333,1.01767219386279,2.039443244041594,1.9512303678874998,0.8437747224912204,0.45632915642041344,1.0,N6_th0.00_archindependent_h0_s23,independent,6,0.0,0,23,0.22905280285942847
60,5.0,1.0176721938627908,2.0090188064632235,2.061562782167042,0.8426152672172849,0.44954905928630934,1.0,N6_th0.00_archindependent_h0_s23,independent,6,0.0,0,23,0.22905280285942847
0,0.0,1.0176721938627855,1.2006307888031005,1.1976217031478882,0.04155830676519204,0.045209874112939204,6.0,N6_th0.90_archgru_h48_s11,gru,6,0.9,48,11,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,1.2022622966766356,1.2489004135131836,0.02907570542300373,0.031306292286498456,7.0,N6_th0.90_archgru_h48_s11,gru,6,0.9,48,11,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.178159008026123,1.1678513288497925,0.03925651556665813,0.03538902185721071,6.0,N6_th0.90_archgru_h48_s11,gru,6,0.9,48,11,0.17301669097318506
60,5.0,1.0734606800620101,1.3038666868209838,1.263029932975769,0.03788575971593041,0.053569840307780586,6.0,N6_th0.90_archgru_h48_s11,gru,6,0.9,48,11,0.1988102166182789
0,0.0,1.0176721938627855,1.2056459999084472,1.1721075773239136,0.045034724327547855,0.053484704752810676,7.0,N6_th0.90_archgru_h48_s17,gru,6,0.9,48,17,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,1.2090918636322021,1.1801310777664185,0.040675494165904644,0.03808864079204565,7.0,N6_th0.90_archgru_h48_s17,gru,6,0.9,48,17,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.2181298398971558,1.2130903005599976,0.04508564161990785,0.049429600172200355,7.0,N6_th0.90_archgru_h48_s17,gru,6,0.9,48,17,0.17301669097318506
60,5.0,1.0734606800620101,1.3033662843704223,1.2248317003250122,0.044581288492415355,0.05238963766591829,6.0,N6_th0.90_archgru_h48_s17,gru,6,0.9,48,17,0.1988102166182789
0,0.0,1.0176721938627855,1.186571307182312,1.2057421207427979,0.04585989784750442,0.05247892805858573,7.0,N6_th0.90_archgru_h48_s23,gru,6,0.9,48,23,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,1.1886595249176026,1.156911849975586,0.03516908182695645,0.03931672800072518,7.0,N6_th0.90_archgru_h48_s23,gru,6,0.9,48,23,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.204336829185486,1.1597241163253784,0.0412622527527874,0.043444383340002016,6.0,N6_th0.90_archgru_h48_s23,gru,6,0.9,48,23,0.17301669097318506
60,5.0,1.0734606800620101,1.2601831817626954,1.303192377090454,0.04519945510547133,0.04413987856478016,7.0,N6_th0.90_archgru_h48_s23,gru,6,0.9,48,23,0.1988102166182789
0,0.0,1.0176721938627855,1.9820275783538819,1.9725592136383057,0.82576908917606,0.4350053058096416,2.0,N6_th0.90_archrbm_h48_s11,rbm,6,0.9,48,11,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,2.022580413818359,2.120011329650879,0.8571343830650208,0.4631709251012131,2.0,N6_th0.90_archrbm_h48_s11,rbm,6,0.9,48,11,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.931089587211609,1.9136370420455933,0.7963053998971494,0.4259146104719169,2.0,N6_th0.90_archrbm_h48_s11,rbm,6,0.9,48,11,0.17301669097318506
60,5.0,1.0734606800620101,2.1342646884918213,2.075925350189209,0.8555931595854409,0.4790910772929915,2.0,N6_th0.90_archrbm_h48_s11,rbm,6,0.9,48,11,0.1988102166182789
0,0.0,1.0176721938627855,1.9911097335815429,1.910744547843933,0.8252643416082832,0.43723105995305167,2.0,N6_th0.90_archrbm_h48_s17,rbm,6,0.9,48,17,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,2.0441883754730226,1.9779993295669556,0.8577629654387319,0.4729478967582173,2.0,N6_th0.90_archrbm_h48_s17,rbm,6,0.9,48,17,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.986681637763977,1.9862844944000244,0.7965753217954463,0.43890210622526715,2.0,N6_th0.90_archrbm_h48_s17,rbm,6,0.9,48,17,0.17301669097318506
60,5.0,1.0734606800620101,2.1269887828826906,2.018486499786377,0.8549637497643918,0.4700047756623458,2.0,N6_th0.90_archrbm_h48_s17,rbm,6,0.9,48,17,0.1988102166182789
0,0.0,1.0176721938627855,1.9441432857513428,1.9935991764068604,0.8264912342533084,0.4241628741085202,2.0,N6_th0.90_archrbm_h48_s23,rbm,6,0.9,48,23,0.22905280285942858
20,1.6666666666666665,0.9002467504814318,2.002865447998047,1.9397720098495483,0.8571895542636905,0.4585624537995051,2.0,N6_th0.90_archrbm_h48_s23,rbm,6,0.9,48,23,0.11944710838793285
40,3.333333333333333,0.9955705522881786,1.976982889175415,1.895384669303894,0.7968697676047115,0.43566631708614145,2.0,N6_th0.90_archrbm_h48_s23,rbm,6,0.9,48,23,0.17301669097318506
60,5.0,1.0734606800620101,2.058195743560791,2.1348373889923096,0.8558996058380646,0.46033716159763527,2.0,N6_th0.90_archrbm_h48_s23,rbm,6,0.9,48,23,0.1988102166182789
