run_id,condition_id,architecture,n_sites,theta1,hidden_size,seed,n_snapshots,pearson_magic_vs_val_nll,pearson_p_magic_vs_val_nll,spearman_magic_vs_val_nll,spearman_p_magic_vs_val_nll,pearson_entropy_vs_val_nll,pearson_p_entropy_vs_val_nll,pearson_magic_vs_val_nll_partial_entropy,pearson_p_magic_vs_val_nll_partial_entropy,pearson_magic_vs_kl,pearson_p_magic_vs_kl,pearson_magic_vs_tv,pearson_p_magic_vs_tv,pearson_magic_vs_val_nll_ci_low,pearson_magic_vs_val_nll_ci_high,pearson_entropy_vs_val_nll_ci_low,pearson_entropy_vs_val_nll_ci_high,pearson_magic_vs_val_nll_partial_entropy_ci_low,pearson_magic_vs_val_nll_partial_entropy_ci_high,pearson_magic_vs_kl_ci_low,pearson_magic_vs_kl_ci_high,pearson_magic_vs_tv_ci_low,pearson_magic_vs_tv_ci_high,perm_p_magic_vs_val_nll,perm_p_entropy_vs_val_nll,perm_p_magic_vs_val_nll_partial_entropy,perm_p_magic_vs_kl,perm_p_magic_vs_tv,null_random_label_r_magic_vs_val_nll,null_shuffled_time_r_magic_vs_val_nll,condition_runtime_s
10,N6_th1.20_archmade_h48_s23,made,6,1.2,48,23,6,0.6046611245418089,0.2035449245476452,0.8285714285714287,0.04156268221574334,-0.2861372732696286,0.5825077687874491,0.6569791016540614,0.1563145133241224,0.5184737968020793,0.29197609185335194,0.2656954601627631,0.6108350727157085,-0.3610733211634871,0.9981448211831898,-0.970194059364681,0.9354741334672132,-1.0,1.0,-0.5304733737838676,0.9568197575537116,-0.9346688781579536,0.9478138235413242,0.23255813953488372,0.5913621262458472,0.25249169435215946,0.2691029900332226,0.6079734219269103,-0.003401810578703932,0.08874532901220424,7.512263185810298
11,N6_th1.20_archmade_h48_s29,made,6,1.2,48,29,6,0.7429084090493069,0.09064775523597836,0.7714285714285715,0.07239650145772594,-0.08842182634242277,0.8677129199464338,0.7553256630641856,0.08247451716214307,0.468876267921058,0.34822563904006437,0.4580557172658259,0.36096991344890283,0.2429798205890852,0.9936004897933286,-0.9463602928196266,0.9966235422198914,-0.9999999999999999,1.0,-0.18988594873868384,0.9952737704046504,0.0991268697737401,0.9982728159722863,0.13953488372093023,0.867109634551495,0.13953488372093023,0.38870431893687707,0.3787375415282392,-0.01616528391451448,-0.0157553076993161,7.374516372103244
12,N6_th1.60_archmade_h48_s11,made,6,1.6,48,11,6,0.8073734994095371,0.05208375295412849,0.8857142857142858,0.01884548104956266,-0.217297550113417,0.6791838771674734,0.8877339385666373,0.018198020710792864,0.5993910535488248,0.20858492221442715,0.6944777392867991,0.12575646537547888,0.281795267978723,0.9848163818837834,-0.993758228704364,0.8203079425705757,-1.0,1.0,-0.16143674722115528,0.9915751946965313,0.008753563745414814,0.9974680540936192,0.059800664451827246,0.7375415282392026,0.07308970099667775,0.22259136212624583,0.132890365448505,0.0016540318231695397,0.1022940659377598,7.3951303160283715
13,N6_th1.60_archmade_h48_s17,made,6,1.6,48,17,6,0.4116505559370069,0.4174025314883037,0.4285714285714286,0.3965014577259474,-0.31130065923212824,0.5481327889275048,0.5069385129375948,0.3047304471868262,-0.18524040009078718,0.7253175699477631,-0.18489258339411957,0.7258214261100825,-0.706966504980942,0.9998174813910304,-0.9420873588707922,0.7442867121583597,-1.0,1.0,-0.9727953124208191,0.8274746303110676,-0.9998813750183337,0.8099240399188105,0.4584717607973422,0.5880398671096345,0.40863787375415284,0.717607973421927,0.6943521594684385,-0.07778023718929929,-0.11904087639340108,7.444742005085573
14,N6_th1.60_archmade_h48_s23,made,6,1.6,48,23,6,0.6912742021850591,0.12825484966416376,0.8285714285714287,0.04156268221574334,-0.16952270291374594,0.7481518128385144,0.7494724664273935,0.08628400691174791,0.4598535745007361,0.35884117758775425,0.21710550754979274,0.6794583511668313,0.05435080960768724,0.9997998700382308,-0.963666231195036,0.9834181837715209,-1.0,1.0,-0.38188775396122693,0.9778310418501192,-0.8594655917592873,0.9534048077692677,0.10631229235880399,0.7009966777408638,0.15614617940199335,0.31893687707641194,0.6744186046511628,-0.017599984849963952,0.07524378879920723,7.470596527913585
15,N6_th1.60_archmade_h48_s29,made,6,1.6,48,29,6,0.8096056670907997,0.05092410553116041,0.7142857142857143,0.1107871720116617,-0.08644530579766209,0.8706550351505231,0.8458986931246129,0.033791080908976305,0.4173068987227585,0.4103756168121776,0.44046245076655816,0.3820327607502908,0.27771118270852113,0.984465150965415,-0.9459870927119447,0.9991505474319713,-0.9999999999999999,1.0,-0.17392027395755183,0.9956758801423535,-0.20640714104200722,0.9983745494626756,0.08305647840531562,0.8837209302325582,0.06312292358803986,0.48172757475083056,0.4883720930232558,-0.019266127451489253,0.0018601208912366642,7.375875650206581
16,N6_th2.00_archmade_h48_s11,made,6,2.0,48,11,6,0.8690828926055699,0.02458702044289046,0.8857142857142858,0.01884548104956266,0.13346420360552702,0.8009923730773459,0.8999718607603217,0.014508020752249913,0.6272377517307086,0.18252956772346454,0.7283594227730403,0.1006609154118009,0.6007444815930316,0.9963654949434593,-0.9392667710177556,0.9475894168975152,-0.9999999999999997,1.0,-0.25836202028749083,0.9791383173509639,0.03777480359146347,0.9675755273186386,0.04318936877076412,0.8770764119601329,0.07973421926910298,0.2159468438538206,0.14950166112956811,-0.01689541219992381,0.10438772490544604,7.360133823007345
17,N6_th2.00_archmade_h48_s17,made,6,2.0,48,17,6,0.5704686389051854,0.23712212064129787,0.48571428571428577,0.3287230320699709,-0.09725793963797297,0.8545730771632326,0.6709577366362262,0.14459070929467174,-0.12404166552225288,0.8148917750131609,-0.13447115361757825,0.7995090562965952,-0.5378738915771151,0.9917337828824166,-0.9511942203832305,0.9110142496443556,-1.0,1.0,-0.9738981989456585,0.8377877494953184,-0.9999942146190522,0.7894228515818245,0.2059800664451827,0.8305647840531561,0.1760797342192691,0.7906976744186046,0.760797342192691,-0.05119306191008855,-0.11447795458974286,7.384133504005149
18,N6_th2.00_archmade_h48_s23,made,6,2.0,48,23,6,0.7120157993356037,0.11246037933077205,0.7142857142857143,0.1107871720116617,0.07060989449706714,0.8942611801493705,0.749845134906304,0.08603915719697781,0.37216897191669335,0.46752105657369347,0.19240288586886695,0.7149569399537049,0.23788345633821925,0.9972002788709255,-0.9204782245873173,0.9980006567395296,-1.0,1.0,-0.41261556844870223,0.9953503537503119,-0.7503956746531926,0.983544970511381,0.10963455149501661,0.8803986710963455,0.1760797342192691,0.4119601328903654,0.6877076411960132,-0.015513915110345906,0.07175307168128825,7.522765921195969
19,N6_th2.00_archmade_h48_s29,made,6,2.0,48,29,6,0.7443897295590441,0.08965456121109232,0.8285714285714287,0.04156268221574334,-0.040351966775989755,0.9395049020109154,0.8335006991577627,0.03927517753214811,0.3587643789170017,0.4849420503928234,0.39831697332561933,0.43412231077333885,-0.010448156825300677,0.9995745029390957,-0.9998189809660153,0.9795914459845404,-1.0,1.0,-0.3333984295153399,0.999988235449906,-0.3835649805815624,0.9928670255699787,0.09634551495016612,0.9401993355481728,0.07973421926910298,0.5913621262458472,0.5448504983388704,-0.04083526584809186,0.0021514270105471665,7.412877511000261
20,N6_th2.40_archmade_h48_s11,made,6,2.4,48,11,6,0.9046791153848054,0.013196060400947968,0.942857142857143,0.004804664723032055,0.3328635595723676,0.519144993824996,0.9263533178590201,0.007936027003989161,0.6560676098246627,0.1570924401733705,0.7440840973294031,0.08985908024794007,0.702998115965137,0.9999500386604335,-0.993411463615284,0.9941381071096731,-1.0,1.0,-0.35131631587592094,0.9622314914037635,-0.034824202422482284,0.9860777259786395,0.009966777408637873,0.6411960132890365,0.04318936877076412,0.2059800664451827,0.15614617940199335,-0.03235199263804375,0.10181827401396466,7.381299206055701
21,N6_th2.40_archmade_h48_s17,made,6,2.4,48,17,6,0.6788197015234553,0.1381692128359298,0.48571428571428577,0.3287230320699709,0.0856130016466542,0.8718942514613431,0.775134872480785,0.07016141160226279,-0.13612525534028477,0.7970733232752519,-0.1274177418712536,0.809907718611357,-0.11148011606628459,0.9998896927269977,-0.7517965260592632,0.9163115131181703,-0.06068452956028872,1.0,-0.9915487391808756,0.899551485978961,-0.9965505603882234,0.851154649642834,0.1362126245847176,0.8571428571428571,0.08637873754152824,0.7906976744186046,0.760797342192691,-0.028028528269889316,-0.10815107404957677,7.400115348864347
