snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
0,0.0,1.0084901620272664,1.1973145818710327,1.1521509885787964,0.04413121431236687,0.05357851982728559,7.0,N6_th0.00_archgru_h48_s17,gru,6,0.0,48,17,0.22807231345757034
22,1.4666666666666666,1.0084901620272655,1.2192104530334473,1.2362560033798218,0.045389983433988666,0.048055535688802845,7.0,N6_th0.00_archgru_h48_s17,gru,6,0.0,48,17,0.2280723134575696
45,3.0,1.0084901620272655,1.2400593948364258,1.2222315073013306,0.05046328673870115,0.056037620629322396,8.0,N6_th0.00_archgru_h48_s17,gru,6,0.0,48,17,0.22807231345757015
67,4.466666666666667,1.0084901620272655,1.2432059383392333,1.177929162979126,0.04508033147581838,0.046512479197707984,7.0,N6_th0.00_archgru_h48_s17,gru,6,0.0,48,17,0.2280723134575699
90,6.0,1.0084901620272664,1.1866789913177491,1.2797197103500366,0.03941699067151295,0.03474132338605476,7.0,N6_th0.00_archgru_h48_s17,gru,6,0.0,48,17,0.2280723134575699
0,0.0,1.0084901620272664,1.2400593948364258,1.2222315073013306,0.05046328673870136,0.05603762062932238,8.0,N6_th0.00_archgru_h48_s19,gru,6,0.0,48,19,0.22807231345757034
22,1.4666666666666666,1.0084901620272655,1.2432059383392333,1.177929162979126,0.04508033147581844,0.04651247919770815,7.0,N6_th0.00_archgru_h48_s19,gru,6,0.0,48,19,0.2280723134575696
45,3.0,1.0084901620272655,1.1866789913177491,1.2797197103500366,0.03941699067151289,0.03474132338605481,7.0,N6_th0.00_archgru_h48_s19,gru,6,0.0,48,19,0.22807231345757015
67,4.466666666666667,1.0084901620272655,1.2343034410476685,1.1935378313064575,0.037839538695030664,0.04398534413955604,7.0,N6_th0.00_archgru_h48_s19,gru,6,0.0,48,19,0.2280723134575699
90,6.0,1.0084901620272664,1.1759664392471314,1.1910899877548218,0.04357043334921802,0.05114910041900976,8.0,N6_th0.00_archgru_h48_s19,gru,6,0.0,48,19,0.2280723134575699
0,0.0,1.0084901620272664,1.1759664392471314,1.1910899877548218,0.0435704333492182,0.05114910041900985,8.0,N6_th0.00_archgru_h48_s23,gru,6,0.0,48,23,0.22807231345757034
22,1.4666666666666666,1.0084901620272655,1.2051864624023438,1.1642566919326782,0.04348433989548811,0.048041951304470226,7.0,N6_th0.00_archgru_h48_s23,gru,6,0.0,48,23,0.2280723134575696
45,3.0,1.0084901620272655,1.2197958946228027,1.1708025932312012,0.03688638963489805,0.04063752369048753,6.0,N6_th0.00_archgru_h48_s23,gru,6,0.0,48,23,0.22807231345757015
67,4.466666666666667,1.0084901620272655,1.211114275455475,1.2470966577529907,0.051208089927062564,0.04463546992151603,7.0,N6_th0.00_archgru_h48_s23,gru,6,0.0,48,23,0.2280723134575699
90,6.0,1.0084901620272664,1.1568170547485352,1.2665164470672607,0.039854726881947765,0.04438817189116542,8.0,N6_th0.00_archgru_h48_s23,gru,6,0.0,48,23,0.2280723134575699
0,0.0,1.0084901620272664,1.2378229904174805,1.1819795370101929,0.035035297055525716,0.038317136446184515,7.0,N6_th0.00_archgru_h48_s29,gru,6,0.0,48,29,0.22807231345757034
22,1.4666666666666666,1.0084901620272655,1.205189085006714,1.213248372077942,0.05101005834609118,0.05214301676355873,7.0,N6_th0.00_archgru_h48_s29,gru,6,0.0,48,29,0.2280723134575696
45,3.0,1.0084901620272655,1.2019423198699952,1.2618751525878906,0.04314020171861329,0.04070359501858824,6.0,N6_th0.00_archgru_h48_s29,gru,6,0.0,48,29,0.22807231345757015
67,4.466666666666667,1.0084901620272655,1.211758894920349,1.159094214439392,0.04139024138027971,0.04182957127434475,7.0,N6_th0.00_archgru_h48_s29,gru,6,0.0,48,29,0.2280723134575699
90,6.0,1.0084901620272664,1.200481562614441,1.1879267692565918,0.039505986640427995,0.04095498222059123,7.0,N6_th0.00_archgru_h48_s29,gru,6,0.0,48,29,0.2280723134575699
